"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","100.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1925.0","Allerød","55.871113","12.353198","2017-07-10T00:00:00Z","Familiehandel","/adresse/aggebovej-14-3450-alleroed-02010099__14_______","value:3310000|sqm:100|lastPrice:1700000|sqmPr:17000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","221.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Allerød","55.8716","12.352395","2016-01-01T00:00:00Z","Ombygningsår","/adresse/aggebovej-15-3450-alleroed-02010099__15_______","value:6955000|sqm:221|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","144.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Allerød","55.871338","12.353714","2015-06-07T00:00:00Z","Familiehandel","/adresse/aggebovej-16-3450-alleroed-02010099__16_______","value:4019000|sqm:144|lastPrice:3200000|sqmPr:22222|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","139.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1949.0","Allerød","55.87164","12.352702","2020-09-18T00:00:00Z","Fri handel","/adresse/aggebovej-17-3450-alleroed-02010099__17_______","value:3816000|sqm:139|lastPrice:2300000|sqmPr:16546|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","89.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Allerød","55.871273","12.352943","1948-01-01T00:00:00Z","Byggeår","/adresse/aggebovej-18-3450-alleroed-02010099__18_______","value:2942000|sqm:89|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","107.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Allerød","55.87179","12.352766","1948-01-01T00:00:00Z","Byggeår","/adresse/aggebovej-19-3450-alleroed-02010099__19_______","value:3116000|sqm:107|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","153.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1948.0","Allerød","55.871475","12.352959","2017-01-01T00:00:00Z","Ombygningsår","/adresse/aggebovej-20-3450-alleroed-02010099__20_______","value:4973000|sqm:153|lastPrice:3250000|sqmPr:21241|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","168.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Allerød","55.871815","12.353047","2017-07-05T00:00:00Z","Fri handel","/adresse/aggebovej-21-3450-alleroed-02010099__21_______","value:2050000|sqm:168|lastPrice:4100000|sqmPr:24404|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","120.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1947.0","Allerød","55.87149","12.353259","2017-11-16T00:00:00Z","Fri handel","/adresse/aggebovej-22-3450-alleroed-02010099__22_______","value:3543000|sqm:120|lastPrice:2120393|sqmPr:17669|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","124.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Allerød","55.871616","12.35334","2002-06-24T00:00:00Z","Fri handel","/adresse/aggebovej-24-3450-alleroed-02010099__24_______","value:3948000|sqm:124|lastPrice:1500000|sqmPr:12096|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","128.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Allerød","55.839508","12.259036","1993-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-1-3540-lynge-02010132___1_______","value:2150000|sqm:128|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","201.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Allerød","55.839813","12.258829","2000-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-2-3540-lynge-02010132___2_______","value:3150000|sqm:201|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","124.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Allerød","55.839565","12.258622","2022-09-01T08:58:45.787321Z","Af markedet","/adresse/ahornvej-3-3540-lynge-02010132___3_______","value:1950000|sqm:124|lastPrice:3000000|sqmPr:24193|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Allerød","55.84003","12.258829","2015-10-19T00:00:00Z","Fri handel","/adresse/ahornvej-4-3540-lynge-02010132___4_______","value:2100000|sqm:138|lastPrice:2100000|sqmPr:15217|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","166.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Allerød","55.83966","12.258246","2019-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-5-3540-lynge-02010132___5_______","value:2250000|sqm:166|lastPrice:2587500|sqmPr:15587|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","130.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Allerød","55.83993","12.258442","2016-09-12T00:00:00Z","Øvrigt","/adresse/ahornvej-6-3540-lynge-02010132___6_______","value:2100000|sqm:130|lastPrice:1204609|sqmPr:9266|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.88419","12.342471","2005-10-03T00:00:00Z","Fri handel","/adresse/akacievej-1-3450-alleroed-02010140___1_______","value:5617100|sqm:117|lastPrice:2249000|sqmPr:19222|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884277","12.343166","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-2-3450-alleroed-02010140___2_______","value:2300000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884296","12.3425255","2005-11-07T00:00:00Z","Fri handel","/adresse/akacievej-3-3450-alleroed-02010140___3_______","value:2300000|sqm:116|lastPrice:2136000|sqmPr:18413|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.88418","12.34312","2014-04-07T07:08:04.937Z","Af markedet","/adresse/akacievej-4-3450-alleroed-02010140___4_______","value:2250000|sqm:115|lastPrice:2800000|sqmPr:24347|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.88436","12.342671","2009-12-05T01:07:29.88Z","Af markedet","/adresse/akacievej-5-3450-alleroed-02010140___5_______","value:2350000|sqm:116|lastPrice:2950000|sqmPr:25431|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.88407","12.34307","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-6-3450-alleroed-02010140___6_______","value:2300000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884468","12.342724","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-7-3450-alleroed-02010140___7_______","value:2300000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884182","12.34373","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-8-3450-alleroed-02010140___8_______","value:2300000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884537","12.342964","2019-09-24T11:29:52.723Z","Af markedet","/adresse/akacievej-9-3450-alleroed-02010140___9_______","value:2400000|sqm:117|lastPrice:3315000|sqmPr:28333|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884083","12.343667","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-10-3450-alleroed-02010140__10_______","value:2300000|sqm:115|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884647","12.343023","2007-05-15T00:00:00Z","Fri handel","/adresse/akacievej-11-3450-alleroed-02010140__11_______","value:2350000|sqm:115|lastPrice:3450000|sqmPr:30000|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.883984","12.343605","2021-02-28T00:00:00Z","Fri handel","/adresse/akacievej-12-3450-alleroed-02010140__12_______","value:2350000|sqm:117|lastPrice:3200000|sqmPr:27350|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884727","12.343122","2023-10-03T09:21:12.424745Z","Prisfald","/adresse/akacievej-13-3450-alleroed-02010140__13_______?udbud=b4310b89-6327-4650-b163-9e52b4f3b2d0","pay:200000|sqmPr:33928|sqm:327|floor:|rooms:4|fees:3598|built:2005"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Letbetonsten","Centralvarme med én fyringsenhed","263.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Allerød","55.884525","12.343558","2003-04-15T00:00:00Z","Fri handel","/adresse/akacievej-14-3450-alleroed-02010140__14_______","value:4300000|sqm:263|lastPrice:4500000|sqmPr:17110|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Allerød","55.884846","12.3431835","2005-01-01T00:00:00Z","Byggeår","/adresse/akacievej-15-3450-alleroed-02010140__15_______","value:2450000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.870785","12.328022","2019-10-14T11:08:52.84Z","Af markedet","/adresse/akelejevej-1-3450-alleroed-02010150___1_______","value:3412000|sqm:143|lastPrice:3500000|sqmPr:24475|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.871117","12.328172","1974-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-2-3450-alleroed-02010150___2_______","value:3332000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.87052","12.327908","1997-05-19T00:00:00Z","Fri handel","/adresse/akelejevej-3-3450-alleroed-02010150___3_______","value:3521000|sqm:143|lastPrice:1548839|sqmPr:10831|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Betonelementer","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1975.0","Allerød","55.87135","12.328275","2000-10-30T00:00:00Z","Fri handel","/adresse/akelejevej-4-3450-alleroed-02010150___4_______","value:3211000|sqm:143|lastPrice:1625000|sqmPr:11363|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Allerød","55.870285","12.3278055","1973-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-5-3450-alleroed-02010150___5_______","value:3363000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.871586","12.328378","2020-02-01T00:01:00Z","Af markedet","/adresse/akelejevej-6-3450-alleroed-02010150___6_______","value:3251000|sqm:143|lastPrice:2450000|sqmPr:17132|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.87005","12.327715","1974-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-7-3450-alleroed-02010150___7_______","value:3396000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.871803","12.328477","1974-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-8-3450-alleroed-02010150___8_______","value:3210000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.869812","12.327641","2003-06-27T00:00:00Z","Fri handel","/adresse/akelejevej-9-3450-alleroed-02010150___9_______","value:3420000|sqm:143|lastPrice:1975000|sqmPr:13811|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.869602","12.32759","1974-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-11-3450-alleroed-02010150__11_______","value:3386000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.869648","12.327187","2007-12-10T00:00:00Z","Fri handel","/adresse/akelejevej-13-3450-alleroed-02010150__13_______","value:3399000|sqm:143|lastPrice:3750000|sqmPr:26223|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.871857","12.3280525","1974-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-14-3450-alleroed-02010150__14_______","value:3252000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Allerød","55.869892","12.327201","2016-06-15T00:00:00Z","Fri handel","/adresse/akelejevej-15-3450-alleroed-02010150__15_______","value:3336000|sqm:143|lastPrice:3300000|sqmPr:23076|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.871628","12.327959","2016-11-25T17:10:01.053Z","Af markedet","/adresse/akelejevej-16-3450-alleroed-02010150__16_______","value:3306000|sqm:143|lastPrice:3375000|sqmPr:23601|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1974.0","Allerød","55.870094","12.32728","1997-03-26T00:00:00Z","Fri handel","/adresse/akelejevej-17-3450-alleroed-02010150__17_______","value:3394000|sqm:143|lastPrice:1399206|sqmPr:9784|rooms:"
