"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","85.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1978.0","Halsnæs","55.981434","11.978478","2000-09-06T00:00:00Z","Fri handel","/adresse/else-skouboesvej-7-3370-melby-02600281___7_______","value:840000|sqm:85|lastPrice:593033|sqmPr:6976|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Varmepumpe","78.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1972.0","Halsnæs","55.98138","11.97789","2021-01-19T00:00:00Z","Fri handel","/adresse/else-skouboesvej-8-3370-melby-02600281___8_______","value:700000|sqm:78|lastPrice:460000|sqmPr:5897|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Sommerhus","Træ","Varmepumpe","43.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1981.0","Halsnæs","55.981106","11.978439","2021-06-10T09:54:29.453Z","Af markedet","/adresse/else-skouboesvej-9-3370-melby-02600281___9_______","value:590000|sqm:43|lastPrice:1350000|sqmPr:31395|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","71.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1977.0","Halsnæs","55.98116","11.977803","2017-03-09T17:24:01.503Z","Af markedet","/adresse/else-skouboesvej-10-3370-melby-02600281__10_______","value:670000|sqm:71|lastPrice:860000|sqmPr:12112|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","134.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1969.0","Halsnæs","56.003635","11.995045","1969-01-01T00:00:00Z","Byggeår","/adresse/elverdalen-2-3300-frederiksvaerk-02600282___2_______","value:1250000|sqm:134|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","161.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Halsnæs","56.00335","11.994558","1970-01-01T00:00:00Z","Byggeår","/adresse/elverdalen-4-3300-frederiksvaerk-02600282___4_______","value:1250000|sqm:161|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","179.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1969.0","Halsnæs","56.00306","11.994133","1996-05-28T00:00:00Z","Fri handel","/adresse/elverdalen-6-3300-frederiksvaerk-02600282___6_______","value:1700000|sqm:179|lastPrice:1000000|sqmPr:5586|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","128.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Halsnæs","56.00272","11.993651","1968-01-01T00:00:00Z","Byggeår","/adresse/elverdalen-8-3300-frederiksvaerk-02600282___8_______","value:1100000|sqm:128|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","50.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1968.0","Halsnæs","56.002487","11.993266","2003-11-20T00:00:00Z","Fri handel","/adresse/elverdalen-10-3300-frederiksvaerk-02600282__10_______","value:860000|sqm:50|lastPrice:700000|sqmPr:14000|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","61.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Halsnæs","56.002136","11.992777","2005-12-15T00:00:00Z","Fri handel","/adresse/elverdalen-12-3300-frederiksvaerk-02600282__12_______","value:940000|sqm:61|lastPrice:1250000|sqmPr:20491|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","67.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Halsnæs","56.001785","11.992283","2021-10-08T09:34:56.64Z","Af markedet","/adresse/elverdalen-14-3300-frederiksvaerk-02600282__14_______","value:960000|sqm:67|lastPrice:2319000|sqmPr:34611|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","106.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","56.001392","11.991839","2021-03-26T14:04:23.103Z","Af markedet","/adresse/elverdalen-16-3300-frederiksvaerk-02600282__16_______","value:1800000|sqm:106|lastPrice:2750000|sqmPr:25943|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","80.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Halsnæs","56.00082","11.991084","2023-02-07T14:39:42.685105Z","Af markedet","/adresse/elverdalen-18-3300-frederiksvaerk-02600282__18_______","value:1150000|sqm:80|lastPrice:2295000|sqmPr:28687|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","171.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2008.0","Halsnæs","56.00467","11.99823","2023-10-12T10:20:19.47428Z","På markedet","/adresse/elverdamsvej-1b-3300-frederiksvaerk-02600283__1b_______?udbud=6bd3a0e8-d369-494e-a46f-efb0fdf6fde2","pay:250000|sqmPr:26956|sqm:1699|floor:|rooms:6|fees:4192|built:2008"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","199.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1870.0","Halsnæs","56.00477","11.997347","1996-01-01T00:00:00Z","Ombygningsår","/adresse/elverdamsvej-3a-3300-frederiksvaerk-02600283__3a_______","value:3150000|sqm:199|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","52.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1870.0","Halsnæs","56.00463","11.997489","1966-01-01T00:00:00Z","Ombygningsår","/adresse/elverdamsvej-3b-3300-frederiksvaerk-02600283__3b_______","value:|sqm:52|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","165.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1968.0","Halsnæs","56.00494","11.996564","1992-02-09T00:00:00Z","Familiehandel","/adresse/elverdamsvej-4-3300-frederiksvaerk-02600283___4_______","value:1350000|sqm:165|lastPrice:780000|sqmPr:4727|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","177.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1981.0","Halsnæs","56.004272","11.99692","2004-03-08T00:00:00Z","Fri handel","/adresse/elverdamsvej-7-3300-frederiksvaerk-02600283___7_______","value:1650000|sqm:177|lastPrice:365799|sqmPr:2066|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Elvarme","138.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1980.0","Halsnæs","56.00412","11.996284","1995-12-11T00:00:00Z","Fri handel","/adresse/elverdamsvej-8a-3300-frederiksvaerk-02600283__8a_______","value:1750000|sqm:138|lastPrice:712400|sqmPr:5162|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Elvarme","138.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1980.0","Halsnæs","56.003967","11.996212","2022-12-19T00:00:00Z","Familiehandel","/adresse/elverdamsvej-8b-3300-frederiksvaerk-02600283__8b_______","value:1750000|sqm:138|lastPrice:2195000|sqmPr:15905|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","142.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1981.0","Halsnæs","56.004147","11.99696","1997-04-18T00:00:00Z","Fri handel","/adresse/elverdamsvej-9-3300-frederiksvaerk-02600283___9_______","value:1250000|sqm:142|lastPrice:170000|sqmPr:1197|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.99077","12.0249","2017-11-08T15:42:02.457Z","Af markedet","/adresse/elverhoej-1-3300-frederiksvaerk-02600284___1_______","value:2300000|sqm:207|lastPrice:2690000|sqmPr:12995|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990543","12.025114","2020-05-26T09:53:42.967Z","Af markedet","/adresse/elverhoej-3-3300-frederiksvaerk-02600284___3_______","value:3782000|sqm:207|lastPrice:2960000|sqmPr:14299|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990326","12.025269","2006-06-16T00:00:00Z","Fri handel","/adresse/elverhoej-5-3300-frederiksvaerk-02600284___5_______","value:3710000|sqm:207|lastPrice:3495000|sqmPr:16884|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990105","12.025411","2021-08-20T21:35:03.343Z","Af markedet","/adresse/elverhoej-7-3300-frederiksvaerk-02600284___7_______","value:3640000|sqm:207|lastPrice:4195000|sqmPr:20265|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.991707","12.023691","2017-07-10T09:42:05.163Z","Af markedet","/adresse/elverhoej-8-3300-frederiksvaerk-02600284___8_______","value:2250000|sqm:207|lastPrice:3495000|sqmPr:16884|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","146.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2008.0","Halsnæs","55.98982","12.025573","2008-01-01T00:00:00Z","Byggeår","/adresse/elverhoej-9-3300-frederiksvaerk-02600284___9_______","value:2807000|sqm:146|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.991917","12.023523","2021-11-09T00:00:00Z","Fri handel","/adresse/elverhoej-10-3300-frederiksvaerk-02600284__10_______","value:2250000|sqm:207|lastPrice:4300000|sqmPr:20772|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","114.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.989918","12.024991","2020-10-21T10:07:33.003Z","Af markedet","/adresse/elverhoej-11-3300-frederiksvaerk-02600284__11_______","value:1400000|sqm:114|lastPrice:2295000|sqmPr:20131|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.99213","12.023403","2016-03-29T00:00:00Z","Auktion","/adresse/elverhoej-12-3300-frederiksvaerk-02600284__12_______","value:2250000|sqm:207|lastPrice:2215000|sqmPr:10700|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","137.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.989902","12.024672","2012-05-21T07:14:39.087Z","Af markedet","/adresse/elverhoej-13-3300-frederiksvaerk-02600284__13_______","value:2914000|sqm:137|lastPrice:1975000|sqmPr:14416|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","200.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.99231","12.023397","2005-01-01T00:00:00Z","Byggeår","/adresse/elverhoej-14-3300-frederiksvaerk-02600284__14_______","value:3292000|sqm:200|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","116.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.992256","12.022975","2020-06-09T00:00:00Z","Fri handel","/adresse/elverhoej-16-3300-frederiksvaerk-02600284__16_______","value:2502000|sqm:116|lastPrice:1150000|sqmPr:9913|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","154.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.99208","12.022714","2013-04-28T11:54:01.54Z","Af markedet","/adresse/elverhoej-18-3300-frederiksvaerk-02600284__18_______","value:3008000|sqm:154|lastPrice:2495000|sqmPr:16201|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","140.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.99009","12.023724","2015-03-18T12:34:01.223Z","Af markedet","/adresse/elverhoej-19-3300-frederiksvaerk-02600284__19_______","value:1600000|sqm:140|lastPrice:2600000|sqmPr:18571|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","165.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.991817","12.022689","2008-03-18T08:22:59.883Z","Af markedet","/adresse/elverhoej-20-3300-frederiksvaerk-02600284__20_______","value:2976000|sqm:165|lastPrice:3450000|sqmPr:20909|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","149.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.99023","12.024076","2014-01-16T09:50:45.053Z","Af markedet","/adresse/elverhoej-21-3300-frederiksvaerk-02600284__21_______","value:3334000|sqm:149|lastPrice:2645000|sqmPr:17751|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","137.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.99164","12.022492","2020-11-19T00:00:00Z","Fri handel","/adresse/elverhoej-22-3300-frederiksvaerk-02600284__22_______","value:1850000|sqm:137|lastPrice:1375000|sqmPr:10036|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","200.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.990444","12.024273","2016-04-01T10:26:41.11Z","Af markedet","/adresse/elverhoej-23-3300-frederiksvaerk-02600284__23_______","value:2050000|sqm:200|lastPrice:3150000|sqmPr:15750|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","200.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.991493","12.022495","2017-02-02T00:00:00Z","Fri handel","/adresse/elverhoej-24-3300-frederiksvaerk-02600284__24_______","value:3823000|sqm:200|lastPrice:3750000|sqmPr:18750|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","200.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.991524","12.022941","2018-03-28T00:00:00Z","Fri handel","/adresse/elverhoej-26-3300-frederiksvaerk-02600284__26_______","value:3640000|sqm:200|lastPrice:3150000|sqmPr:15750|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Fjernvarme/blokvarme","180.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.9916","12.0233","2021-04-27T16:18:43.903Z","Af markedet","/adresse/elverhoej-28-3300-frederiksvaerk-02600284__28_______","value:1950000|sqm:180|lastPrice:3745000|sqmPr:20805|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","207.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990925","12.023034","2012-03-13T00:43:15.193Z","Af markedet","/adresse/elverhoej-34-3300-frederiksvaerk-02600284__34_______","value:3809000|sqm:207|lastPrice:3895000|sqmPr:18816|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","222.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990795","12.02276","2021-08-27T13:14:49.403Z","Af markedet","/adresse/elverhoej-36-3300-frederiksvaerk-02600284__36_______","value:4070000|sqm:222|lastPrice:5775000|sqmPr:26013|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","156.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.990704","12.0234785","2023-10-26T10:44:19.268061Z","På markedet","/adresse/elverhoej-40-3300-frederiksvaerk-02600284__40_______?udbud=86e145b6-985c-4e17-8d71-9d8cad752165","pay:225000|sqmPr:27309|sqm:728|floor:|rooms:4|fees:3055|built:2006"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","187.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2006.0","Halsnæs","55.99083","12.023763","2012-07-04T00:00:00Z","Fri handel","/adresse/elverhoej-42-3300-frederiksvaerk-02600284__42_______","value:2300000|sqm:187|lastPrice:2700000|sqmPr:14438|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","159.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2005.0","Halsnæs","55.99094","12.024086","2005-01-01T00:00:00Z","Byggeår","/adresse/elverhoej-44-3300-frederiksvaerk-02600284__44_______","value:3153000|sqm:159|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1942.0","Halsnæs","55.978527","12.024477","1942-01-01T00:00:00Z","Byggeår","/adresse/enebaersti-2-3300-frederiksvaerk-02600286___2_______","value:|sqm:65|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","65.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1942.0","Halsnæs","55.978535","12.02461","1942-01-01T00:00:00Z","Byggeår","/adresse/enebaersti-4-3300-frederiksvaerk-02600286___4_______","value:|sqm:65|lastPrice:|sqmPr:|rooms:"
